MINE_ID|MINE_NAME|MINE_TYPE|MINE_STATUS|OPERATOR_NAME|OPERATOR_GROUP|CONTROLLER_NAME|STATE|COUNTY|LATITUDE|LONGITUDE|REGION_CODE|PRIMARY_SIC|PRIMARY_CANVASS|NO_EMPLOYEES|NEAREST_TOWN
4300692|Demers Trucking|Surface|Intermittent|Demers Trucking|OTHER|Lori A  Demers|VT|Caledonia|44.5125|-72.313889|OTHER|Construction Sand and Gravel|SandAndGravel|2|East Harwick
4300693|I.R.D Sand and Gravel|Surface|Intermittent|I.R.D Sand and Gravel|OTHER|Isaiah R Delabruere|VT|Orleans|44.805833|-71.918056|OTHER|Construction Sand and Gravel|SandAndGravel|1|Island Pond
4300694|JULIAN MATERIALS, LLC - CASTLE|Surface|Intermittent|JULIAN MATERIALS, LLC.|OTHER|Andrew C  Julian; Jason B  Julian|VT|Windsor|43.325833|-72.610833|OTHER|Dimension Stone NEC|Stone|1|CHESTER
4300696|Wells River Quarry|Surface|Intermittent|Chief Crushing & Excavation Inc.|OTHER|Clark S  Bogie|VT|Orange|44.1575|-72.058056|OTHER|Crushed, Broken Stone NEC|Stone|2|Wells River VT
4300700|METSO LT-106|Surface|Intermittent|ZALUZNY EXCAVATING CORPORATION|OTHER|Steven W  Zaluzny|VT|Windham|42.895833|-72.538889|OTHER|Crushed, Broken Stone NEC|Stone|3|BRATTLEBORO, VT
4300702|SOUTH POULTNEY|Surface|Intermittent|HILLTOP SLATE INC|OTHER|Northeast Slate Incorporated|VT|Rutland|43.492222|-73.243889|OTHER|Dimension Slate|Stone|1|Poultney
4300705|S.D. IRELAND WILLISTON QUARRY|Surface|Intermittent|S.D. IRELAND BROTHERS CORP.|OTHER|Scott D  Ireland|VT|Chittenden|44.439444|-73.131944|OTHER|Crushed, Broken Stone NEC|Stone|4|Williston
4300708|Portable Crusher|Surface|Intermittent|Dale E Percy Inc|OTHER|Dana T  Percy Jr|VT|Lamoille|44.464444|-72.771389|OTHER|Construction Sand and Gravel|SandAndGravel|2|Stowe
4300715|PIKE INDUSTRIES WASH SCREW-DANBY|Surface|Intermittent|PIKE INDUSTRIES INC|OTHER|CRH PLC|VT|Rutland|43.393889|-72.998889|OTHER|Construction Sand and Gravel|SandAndGravel|3|Rutland
4300716|Fletcher Pit|Surface|Intermittent|Gordon Gravel and Stone LLC|OTHER|Cody  Gordon|VT|Windham|42.871944|-72.643056|OTHER|Crushed, Broken Stone NEC|Stone|3|West Brattleboro
4300718|RAWSON 3618 SCREEN|Surface|Intermittent|T. BRISTOL ENTERPRISES|OTHER|Travis P  Bristol|VT|Windham|42.943333|-72.654167|OTHER|Sand, Common|SandAndGravel|1|Dummerston
4300719|SHEARER HILL QUARRY|Surface|Intermittent|T. BRISTOL ENTERPRISES|OTHER|Travis P  Bristol|VT|Windham|42.839722|-72.822222|OTHER|Dimension Stone NEC|Stone|3|Willmington
4300720|ADAMS FARM PIT/POWER SCREEN PLANT|Surface|Intermittent|HILL CONSTRUCTION GROUP, INC.|OTHER|Jason S.  Hill; Andrew E.  Hill|VT|Windsor|43.267222|-72.608056|OTHER|Sand, Common|SandAndGravel|1|Chester
4300722|LePages Gravel Pit|Surface|Intermittent|LePage Sand & Gravel|OTHER|Deborah L  LePage; Charles R  LePage|VT|Washington|44.216389|-72.501111|OTHER|Construction Sand and Gravel|SandAndGravel|4|Barre
4300725|North East Materials Group LLC|Surface|Active|North East Materials Group LLC|OTHER|Harry W  Hart|VT|Washington|44.146667|-72.481389|OTHER|Crushed, Broken Granite|Stone|22|Barre
4300726|SCREENER 3.5|Surface|Intermittent|BAZIN BROTHERS TRUCKING INC|OTHER|Robert J  Bazin; Denis  Bazin|VT|Windham|42.803056|-72.556111|OTHER|Crushed, Broken Stone NEC|Stone|2|Westminister
4300727|JAW CRUSHER METSO LT106|Surface|Intermittent|BAZIN BROTHERS TRUCKING, INC.|OTHER|Robert J  Bazin; Denis  Bazin|VT|Windham|43.123889|-72.422778|OTHER|Crushed, Broken Stone NEC|Stone|2|Westminister
4300728|CONE CRUSHER METSO|Surface|Intermittent|BAZIN BROTHERS TRUCKING INC|OTHER|Robert J  Bazin; Denis  Bazin|VT|Windham|42.803056|-72.539167|OTHER|Crushed, Broken Stone NEC|Stone|2|Westminister
4300729|VERMONT AGGREGATES, LLC|Surface|Intermittent|S. D. IRELAND BROTHERS CORPORATION|OTHER|Scott D  Ireland|VT|Franklin|44.630278|-73.148333|OTHER|Crushed, Broken Stone NEC|Stone|4|Milton
4300733|D&D EXCAVATING INC|Surface|Intermittent|D&D EXCAVATING INC.|OTHER|Kenneth M  Dow; Matthew S  Dow|VT|Windsor|43.536667|-72.387222|OTHER|Construction Sand and Gravel|SandAndGravel|3|Hartland
4300736|MARTELLE & SONS|Surface|Intermittent|STAN MARTELLE & SONS|OTHER|Stan L  Martelle|VT|Rutland|43.413611|-73.189444|OTHER|Construction Sand and Gravel|SandAndGravel|1|Wells
4300741|MONROE MINES|Surface|Intermittent|Taran Brothers Slate Co|OTHER|Stephen M Taran; Joseph M Taran|VT|Rutland|43.452778|-73.225833|OTHER|Dimension Slate|Stone|2|Wells
4300744|Terex Jaw Crusher|Surface|Intermittent|Kingdom Gravel & Aggregate Inc|OTHER|Jason P  Sicard|VT|Orleans|44.742222|-72.175|OTHER|Crushed, Broken Stone NEC|Stone|1|Barton VT
4300746|HORSESHOE GRAVEL PIT #2|Surface|Intermittent|TOWN OF ENOSBURGH|OTHER|Town of Enosburgh-VT|VT|Franklin|44.846111|-72.72|OTHER|Construction Sand and Gravel|SandAndGravel|2|Enosburgh Falls
4300747|2022 Astec JCI K300 Crusher|Surface|Intermittent|Kingdom Gravel & Aggregate Inc|OTHER|Jason P  Sicard|VT|Caledonia|44.745|-72.181111|OTHER|Crushed, Broken Stone NEC|Stone|4|Barton
4300756|OLD COUNTY RD PIT|Surface|Intermittent|J BOHL CONSTRUCTION LLC|OTHER|Jonathan B  Bohl|VT|Bennington|42.766667|-73.065556|OTHER|Construction Sand and Gravel|SandAndGravel|2|Stamford
4300757|Town Pit|Surface|Intermittent|Town of Orange|OTHER|Town of Orange-VT|VT|Orange|44.162778|-72.389722|OTHER|Construction Sand and Gravel|SandAndGravel|1|Orange
4300764|POWERSCREEN WARRIOR 2100 PLANT|Surface|Intermittent|ZALUZNY EXCAVATING CORPORATION|OTHER|Steven W  Zaluzny|VT|Windham|42.831111|-72.553889|OTHER|Construction Sand and Gravel|SandAndGravel|2|Vernon
4300767|Powerscreen Chieftain 2100|Surface|Intermittent|Gravel Construction Co. Inc.|OTHER|Dana M  Gravel; Dean A  Gravel|VT|Caledonia|44.553056|-72.475556|OTHER|Construction Sand and Gravel|SandAndGravel|2|Wolcott
4300771|PORTABLE CRUSHERS|Surface|Intermittent|HARRISON SAND INC.|OTHER|James A Harrison; Janet  Harrison|VT|Franklin|44.680278|-73.081944|OTHER|Crushed, Broken Sandstone|Stone|5|Fairfax
4300772|BERKSHIRE PIT|Surface|Intermittent|HARRISON SAND INC.|OTHER|James A Harrison; Janet  Harrison|VT|Franklin|44.949722|-72.793333|OTHER|Construction Sand and Gravel|SandAndGravel|1|Berkshire
4300773|Derby Pit|Surface|Intermittent|RG Gosselin, Inc.|OTHER|Lorraine  Gosselin; Michael  Gosselin|VT|Orleans|44.963889|-72.123889|OTHER|Construction Sand and Gravel|SandAndGravel|3|Derby
4300775|EASTMAN SAND & GRAVEL|Surface|Intermittent|P & L TRUCKING INC|OTHER|Palmer H  Goodrich|VT|Windham|43.223333|-72.580556|OTHER|Construction Sand and Gravel|SandAndGravel|4|Grafton
4300776|Kleeman Jaw Crusher|Surface|Intermittent|SIMPSON DIRTWORX LLC|OTHER|Jacob D  Simpson|VT|Caledonia|44.814722|-71.880278|OTHER|Crushed, Broken Stone NEC|Stone|2|Lyndonville
4300778|C28|Surface|Intermittent|McCullough Crushing, Inc.|OTHER|Ian Daniel McCullough; Matthew  Dwire|VT|Franklin|44.165278|-73.574167|OTHER|Crushed, Broken Stone NEC|Stone|2|Georgia
4300780|LEWIS PIT|Surface|Intermittent|M. J. LEWIS CONSTRUCTION|OTHER|Michael J Lewis|VT|Bennington|42.790833|-73.204722|OTHER|Construction Sand and Gravel|SandAndGravel|2|Pownal
4300787|Dupuis Sand & Gravel|Surface|Intermittent|Dupuis Sand & Gravel LLC|OTHER|Pierre J  Dupuis|VT|Essex|44.786111|-71.812222|OTHER|Construction Sand and Gravel|SandAndGravel|3|Island Pond
4300788|Beattie Equipment|Surface|Intermittent|Beattie Enterprises|OTHER|Shane M  Beattie|VT|Essex|44.948333|-71.988889|OTHER|Construction Sand and Gravel|SandAndGravel|2|Lancaster NH
4300791|Colt 1000 Screener|Surface|Intermittent|Simpson Dirtworx LLC|OTHER|Jacob D  Simpson|VT|Caledonia|44.533889|-72.006111|OTHER|Construction Sand and Gravel|SandAndGravel|1|LYNDONVILLE
4300792|2018 Sandvik QJ341 Jaw Crusher|Surface|Intermittent|Kingdom Gravel|OTHER|Jason P  Sicard|VT|Orleans|44.701389|-72.1|OTHER|Crushed, Broken Stone NEC|Stone|2|Barton
4300794|2018 Samvick QE341 Scalp Screen|Surface|Intermittent|Kingdom Gravel|OTHER|Jason P  Sicard|VT|Orleans|44.655|-71.555556|OTHER|Construction Sand and Gravel|SandAndGravel|1|Danville
4300796|C29|Surface|Intermittent|McCullough Crushing|OTHER|Ian Daniel McCullough; Matthew  Dwire|VT|Washington|44.191667|-73.242222|OTHER|Crushed, Broken Stone NEC|Stone|2|Berlin
4300797|CRUSHING PLANT 1|Surface|Intermittent|HUNTER EXCAVATING INC.|OTHER|Hunter  Kaltsas|VT|Windham|43.226111|-72.8|OTHER|Crushed, Broken Stone NEC|Stone|2|South Londonderry
4300800|PARKERS PIT|Surface|Intermittent|JAMES P MARS SR BUILDER INC|OTHER|James P  Mars Sr|VT|Rutland|43.485|-73.101111|OTHER|Construction Sand and Gravel|SandAndGravel|2|Middletown Springs
4300801|CALDER|Surface|Intermittent|GREENSTONE SLATE COMPANY|OTHER|Edward  Vladyka; Jonathan  Hill|VT|Rutland|43.490556|-73.245|OTHER|Dimension Slate|Stone|1|Poultney
4300807|McCloskey Model R105 SN: 80837|Surface|Intermittent|Simpson Dirtworx llc|OTHER|Jacob D  Simpson|VT|Caledonia|44.814722|-71.880278|OTHER|Construction Sand and Gravel|SandAndGravel|1|Lydonville
4300808|O'NEIL SAND AND GRAVEL QUARRY|Surface|Intermittent|M&M EXCAVATING, INC.|OTHER|Michael  O'Neil|VT|Windsor|43.235|-72.608056|OTHER|Dimension Stone NEC|Stone|1|Chester
4300811|C19|Surface|Intermittent|McCullough Crushing Inc|OTHER|Ian Daniel McCullough; Matthew  Dwire|VT|Washington|44.170556|-72.647778|OTHER|Crushed, Broken Stone NEC|Stone|1|Middlesex
4300812|2022 Sandvik QJ341 Jaw Crusher 10291|Surface|Intermittent|Kingdom Gravel & Aggregate, Inc.|OTHER|Jason P  Sicard|VT|Orleans|44.745|-72.181111|OTHER|Construction Sand and Gravel|SandAndGravel|3|Danville
4300813|RAWSON SCREEN|Surface|Intermittent|TOWN OF BERKSHIRE|OTHER|Town of Berkshire|VT|Franklin|44.970833|-72.798889|OTHER|Construction Sand and Gravel|SandAndGravel|41|Berkshire
4300815|Jaw|Surface|Intermittent|Manchester Brook Materials, LLC|OTHER|Darcy Fremont Nelson Sr; Darcy Fremont Nelson Jr|VT|Essex|44.206667|-72.061389|OTHER|Crushed, Broken Stone NEC|Stone|2|Ryegate
4300816|MBM McCloskey Screen|Surface|Intermittent|Manchester Brook Materials, LLC|OTHER|Darcy Fremont Nelson Sr; Darcy Fremont Nelson Jr|VT|Essex|44.206667|-72.061389|OTHER|Crushed, Broken Stone NEC|Stone|2|East Ryegate
4300817|C-30|Surface|Intermittent|McCullough Crushing Inc|OTHER|Ian Daniel McCullough; Matthew  Dwire|VT|Franklin|44.695833|-73.088056|OTHER|Crushed, Broken Stone NEC|Stone|2|Georgia
4300818|OMEGA QUARRY|Surface|Intermittent|OMEGA EXCAVATION AND SITE DEVELOPMENT|OTHER|Alfred  Senecal; Cheryl  Senecal|VT|Chittenden|44.510278|-73.117222|OTHER|Crushed, Broken Stone NEC|Stone|3|Essex Junction
4300819|K.A. Harvey Eden Pit|Surface|Intermittent|K.A. Harvey's Mfd. Housing, Inc.|OTHER|Martha  Harvey; Kenneth A Harvey|VT|Lamoille|44.702778|-72.568333|OTHER|Construction Sand and Gravel|SandAndGravel|2|Eden
4300820|KLEEMANN MC110I|Surface|Intermittent|Crown Point Excavation LLC|OTHER|Shawn  Pollard; Matthew D Priestley|VT|Windsor|42.843333|-73.1675|OTHER|Construction Sand and Gravel|SandAndGravel|4|Springfield
4300821|KLEEMANN MC90I|Surface|Intermittent|Crown Point Excavation LLC|OTHER|Shawn  Pollard; Matthew D Priestley|VT|Windsor|42.843333|-73.1675|OTHER|Construction Sand and Gravel|SandAndGravel|4|Springfield
4300822|BRIDGMAN QUARRY|Surface|Intermittent|ADAMS GRAVEL, INC.|OTHER|Buck  Adams|VT|Windham|42.778333|-72.523056|OTHER|Crushed, Broken Stone NEC|Stone|1|Vernon
4300825|CRUSHING PLANT 2|Surface|Intermittent|HUNTER EXCAVATING, INC|OTHER|Hunter  Kaltsas|VT|Windham|43.1825|-72.815833|OTHER|Construction Sand and Gravel|SandAndGravel|1|Londonderry
4300827|THOMAS 400|Surface|Intermittent|Woody's Excavating|OTHER|Robert  Wood|VT|Windham|42.945|-72.655833|OTHER|Construction Sand and Gravel|SandAndGravel|1|Williamsville
4300828|Kolburg|Surface|Intermittent|sutton sand and gravel|OTHER|Cynthia  Riendeau; Lawrence  Riendeau|VT|Caledonia|44.643056|-72.009444|OTHER|Construction Sand and Gravel|SandAndGravel|1|Burke
4300829|10-607 2024 Astec P242232|Surface|Intermittent|Kingdom Gravel & Aggregate Inc|OTHER|Jason P  Sicard|VT|Orleans|44.676389|-71.180278|OTHER|Construction Sand and Gravel|SandAndGravel|1|Barton
4300830|10-608 2024 Sandvik QJ341 10799|Surface|Intermittent|Kingdom Gravel & Aggregate, Inc.|OTHER|Jason P  Sicard|VT|Orleans|44.691111|-72.191111|OTHER|Construction Sand and Gravel|SandAndGravel|1|Glover
4300831|10-705 2023 Sandvik QE342 10739|Surface|Intermittent|Kingdom Gravel & Aggregate, Inc.|OTHER|Jason P  Sicard|VT|Orleans|44.691111|-72.191111|OTHER|Construction Sand and Gravel|SandAndGravel|1|Glover
4300832|McDwire Quarry|Surface|Intermittent|McCullough Crushing, INC|OTHER|Ian Daniel McCullough; Matthew  Dwire|VT|Washington|44.263611|-72.580278|OTHER|Crushed, Broken Stone NEC|Stone|2|Berlin
4300833|Bolton Pit|Surface|Intermittent|North Middlebury Sand and Gravel, LLC|OTHER||VT|Chittenden|44.387778|-72.912778|OTHER|Construction Sand and Gravel|SandAndGravel|2|Bolton
4300834|Town Pit|Surface|Intermittent|Town of Lowell, Vt|OTHER||VT|Orleans|44.796944|-72.450556|OTHER|Construction Sand and Gravel|SandAndGravel|0|LOWELL
4300835|GEER ROAD|Surface|Intermittent|KURTZ EXCAVATING|OTHER|Eric  Martin; Vergil  Martin|VT|Rutland|43.417778|-73.239167|OTHER|Dimension Slate|Stone|1|Wells
4400003|ABINGDON QUARRY|Surface|Active|Martin Marietta Southeast Agg Operations, LLC|MLM|Martin Marietta Materials Inc|VA|Washington|36.695278|-81.982778|VIRGINIA|Crushed, Broken Limestone NEC|Stone|12|Abingdon
4400014|Martin Marietta - Blue Ridge Quarry|Surface|Active|Martin Marietta Materials, Inc.|MLM|Martin Marietta Materials Inc|VA|Bedford|37.386944|-79.794444|VIRGINIA|Crushed, Broken Limestone NEC|Stone|12|Blue Ridge
4400015|Martin Marietta - Lawyers Rd. Quarry|Surface|Active|Martin Marietta Materials, Inc.|MLM|Martin Marietta Materials Inc|VA|Campbell|37.310833|-79.196944|VIRGINIA|Crushed, Broken Limestone NEC|Stone|18|Lynchburg
4400017|Boscobel Plant|Surface|Active|Luck Stone Corporation|OTHER|Charles S  Luck IV|VA|Goochland|37.611667|-77.728889|VIRGINIA|Crushed, Broken Granite|Stone|23|Richmond
4400021|Bull Run Plant|Surface|Active|Luck Stone Corporation|OTHER|Charles S  Luck IV|VA|Loudoun|38.85|-77.546389|VIRGINIA|Crushed, Broken Granite|Stone|30|Chantilly Weston
4400022|Burkeville Plant|Surface|Active|Luck Stone Corporation|OTHER|Charles S  Luck IV|VA|Nottoway|37.187778|-78.201389|VIRGINIA|Crushed, Broken Granite|Stone|17|Burkeville
4400024|Chantilly Crushed Stone Incorporated|Surface|Active|Chantilly Crushed Stone Inc|OTHER|John  Gudelsky|VA|Loudoun|38.921944|-77.494444|VIRGINIA|Crushed, Broken Traprock|Stone|34|Chantilly
4400025|Charlottesville Plant|Surface|Active|Luck Stone Corporation|OTHER|Charles S  Luck IV|VA|Albemarle|38.013611|-78.398056|VIRGINIA|Crushed, Broken Granite|Stone|18|Shadwell
4400026|Strasburg Quarry|Surface|Active|O-N Minerals (Chemstone Company)|OTHER|Carmeuse Holding SA|VA|Shenandoah|39.027778|-78.333611|VIRGINIA|Lime|Stone|35|Strasburg
4400029|NO. 2 PIT|Surface|Active|F & M CONSTRUCTION CORP|OTHER|H D Crowder & Sons Inc|VA|Carroll|37.431667|-78.656944|VIRGINIA|Crushed, Broken Stone NEC|Stone|8|Hillsville
4400031|Culpeper Plant|Surface|Active|Luck Stone Corporation|OTHER|Charles S  Luck IV|VA|Culpeper|38.446944|-77.9325|VIRGINIA|Crushed, Broken Granite|Stone|8|Culpeper
4400035|Martin Marietta - Piney River Quarry|Surface|Active|Martin Marietta Materials, Inc.|MLM|Martin Marietta Materials Inc|VA|Nelson|37.700556|-79.049167|VIRGINIA|Crushed, Broken Stone NEC|Stone|12|Roanoke
4400038|Elkton Plant|Surface|Active|The Frazier Quarry, Inc.|OTHER|Frazier Quarry Inc|VA|Rockingham|38.463333|-78.646389|VIRGINIA|Crushed, Broken Limestone NEC|Stone|10|Elkton
4400044|Winchester Plant|Surface|Active|O-N Minerals (Chemstone Company)|OTHER|Carmeuse Holding SA|VA|Frederick|39.252778|-78.089167|VIRGINIA|Lime|Stone|97|Clear Brook
4400045|Doswell Quarry|Surface|Active|Martin Marietta Materials, Inc|MLM|Martin Marietta Materials Inc|VA|Hanover|37.8825|-77.509167|VIRGINIA|Crushed, Broken Granite|Stone|21|Doswell
4400049|Middletown Quarry|Surface|Active|O-N Minerals (Chemstone Company)|OTHER|Carmeuse Holding SA|VA|Frederick|39.033611|-78.304444|VIRGINIA|Crushed, Broken Limestone NEC|Stone|24|Middletown
4400056|Swords Creek Plant|Surface|Active|E Dillon & Company|OTHER|Kevin  Dietrick|VA|Russell|37.030556|-81.928333|VIRGINIA|Crushed, Broken Limestone NEC|Stone|83|Honaker
4400061|Boxley Arvonia Quarry|Surface|Active|Boxley Materials Company|OTHER|Quikrete Holdings Inc.|VA|Buckingham|37.690556|-78.348056|VIRGINIA|Crushed, Broken Slate|Stone|11|Arvonia
4400064|Plant #2|Surface|Active|O-N Minerals (Chemstone Company)|OTHER|Carmeuse Holding SA|VA|Botetourt|37.528056|-79.668333|VIRGINIA|Crushed, Broken Limestone NEC|Stone|17|Buchanan
4400065|Rocky Point|Surface|Active|O-N Minerals (Chemstone Company)|OTHER|Carmeuse Holding SA|VA|Botetourt|37.583056|-79.610833|VIRGINIA|Crushed, Broken Limestone NEC|Stone|13|Buchanan
4400067|01 MINE|Surface|Active|Rockbridge Stone Products Inc|OTHER|Roy D  Simmons Jr|VA|Rockbridge|37.665833|-79.442778|VIRGINIA|Crushed, Broken Limestone NEC|Stone|10|Glasgow
4400068|ROANOKE CEMENT COMPANY|Facility|Active|Roanoke Cement Co., LLC|OTHER|Titan Cement International S A|VA|Botetourt|37.461667|-79.989444|VIRGINIA|Cement|Stone|132|Cloverdale
4400072|Red Hill Quarry|Surface|Active|Martin Marietta Materials, Inc.|MLM|Martin Marietta Materials Inc|VA|Albemarle|37.939722|-78.581944|VIRGINIA|Crushed, Broken Granite|Stone|14|North Garden
4400074|Martin Marietta - Fieldale Quarry|Surface|Active|Martin Marietta Materials, Inc.|MLM|Martin Marietta Materials Inc|VA|Henry|36.688333|-79.938889|VIRGINIA|Crushed, Broken Granite|Stone|17|Martinsville
4400080|Rockydale-Broadway Quarry|Surface|Active|Mundy Stone Company|OTHER|Rockydale Quarries Corporation|VA|Rockingham|38.613611|-78.871944|VIRGINIA|Crushed, Broken Limestone NEC|Stone|3|Broadway
4400081|Rockydale-Flatrock Quarry|Surface|Active|Mundy Stone Company|OTHER|Rockydale Quarries Corporation|VA|Shenandoah|38.721389|-78.713611|VIRGINIA|Crushed, Broken Limestone NEC|Stone|14|Quicksburg
4400089|Wythe Stone Company|Surface|Active|Salem Stone Corp|OTHER|Doug  Dalton|VA|Wythe|36.935|-81.040833|VIRGINIA|Crushed, Broken Limestone NEC|Stone|21|Wytheville
4400092|Clarke Quarry|Surface|Active|Stuart M Perry Inc|OTHER|Dennis W Perry|VA|Clarke|39.128056|-77.911667|VIRGINIA|Crushed, Broken Limestone NEC|Stone|16|Berryville
4400093|Frederick Quarry|Surface|Active|Stuart M Perry Inc|OTHER|Dennis W Perry|VA|Frederick|39.189167|-78.219722|VIRGINIA|Crushed, Broken Limestone NEC|Stone|50|Winchester
4400095|Pounding Mill Plant|Surface|Active|Appalachian Aggregates LLC|OTHER|CRH PLC|VA|Tazewell|37.0825|-81.698889|VIRGINIA|Crushed, Broken Limestone NEC|Stone|12|Pounding Mill
4400096|Bluefield Plant|Surface|Active|Appalachian Aggregates LLC|OTHER|CRH PLC|VA|Tazewell|37.256111|-81.318056|VIRGINIA|Crushed, Broken Limestone NEC|Stone|13|Bluefield
4400101|Hanson Aggregates Virginia|Surface|Active|Heidelberg Materials Northeast LLC|HEIDELBERG|Heidelberg Materials AG|VA|Warren|38.946944|-78.188333|VIRGINIA|Crushed, Broken Limestone NEC|Stone|5|Front Royal
4400103|Rockville Plant|Surface|Active|Luck Stone Corporation|OTHER|Charles S  Luck IV|VA|Goochland|37.694722|-77.662778|VIRGINIA|Crushed, Broken Granite|Stone|29|Rockville
4400105|Rockydale - Roanoke Quarry|Surface|Active|Rockydale Quarries Corporation|OTHER|Willis Trust|VA|Roanoke|37.214722|-79.955556|VIRGINIA|Crushed, Broken Limestone NEC|Stone|31|Roanoke
4400106|Martin Marietta - Mt. Athos Quarry|Surface|Active|Martin Marietta Materials, Inc.|MLM|Martin Marietta Materials Inc|VA|Campbell|37.392778|-79.040278|VIRGINIA|Crushed, Broken Limestone NEC|Stone|8|Concord
4400108|DALE PLANT|Surface|Active|Vulcan Construction Materials, LLC|VULCAN|Vulcan Materials Company|VA|Chesterfield|37.358611|-77.508333|VIRGINIA|Crushed, Broken Granite|Stone|18|Chester
4400109|JACK PLANT|Surface|Active|Vulcan Construction Materials, LLC|VULCAN|Vulcan Materials Company|VA|Dinwiddie|37.189722|-77.505|VIRGINIA|Crushed, Broken Granite|Stone|52|Petersburg
4400118|SANDERS|Surface|Active|Vulcan Construction Materials, LLC|VULCAN|Vulcan Materials Company|VA|Fauquier|38.670556|-77.741111|VIRGINIA|Crushed, Broken Traprock|Stone|22|Warrenton
4400133|SOUTH RICHMOND QUARRY|Surface|Active|Luck Stone Corporation|OTHER|Charles S  Luck IV|VA|Henrico|37.490556|-77.430556|VIRGINIA|Crushed, Broken Stone NEC|Stone|24|Richmond
4400136|Skippers|Surface|Active|Vulcan Construction Materials, LLC|VULCAN|Vulcan Materials Company|VA|Greensville|36.607778|-77.581944|VIRGINIA|Crushed, Broken Granite|Stone|42|Skippers
4400141|Jet Mist tm  Quarry|Surface|Active|Georgia Stone Management LLC|OTHER|Donald  Conte|VA|Culpeper|38.349722|-78.033056|VIRGINIA|Dimension Granite|Stone|11|Rapidan
4400144|Rockydale - Staunton Quarry|Surface|Active|Appomattox Lime Company|OTHER|Rockydale Quarries Corporation|VA|Augusta|38.142778|-79.036667|VIRGINIA|Crushed, Broken Limestone NEC|Stone|14|Staunton
4400146|Goose Creek Plant|Surface|Active|Luck Stone Corporation|OTHER|Charles S  Luck IV|VA|Loudoun|39.083056|-77.516389|VIRGINIA|Crushed, Broken Granite|Stone|18|Leesburg
4400152|Royal Stone|Surface|Active|Vulcan Construction Materials, LLC|VULCAN|Vulcan Materials Company|VA|Goochland|37.699722|-77.645833|VIRGINIA|Crushed, Broken Granite|Stone|22|Rockville
4400153|South Boston|Surface|Active|Southside Materials, LLC|OTHER|Salem Stone Corp; Adams Construction; Mountain Materials Inc|VA|Halifax|36.699444|-78.888333|VIRGINIA|Crushed, Broken Granite|Stone|12|Winston-Salem
4400159|Manassas|Surface|Active|Vulcan Construction Materials, LLC|VULCAN|Vulcan Materials Company|VA|Prince William|38.775278|-77.519722|VIRGINIA|Crushed, Broken Traprock|Stone|38|Manassas
4400164|Glade Stone Plant|Surface|Active|Appalachian Aggregates, LLC|OTHER|CRH PLC|VA|Washington|36.749722|-81.783889|VIRGINIA|Crushed, Broken Limestone NEC|Stone|14|Glade Springs
